X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
293381.35259455,4779748.7961362,train,4.4833539167131247E-4,78.01590365154523,0.6682616017114279
292881.35259455,4779248.7961362,train,1.861754829129333E-4,33.181012783897806,0.45548842532312994
291881.35259455,4778748.7961362,train,4.512645264900478E-4,78.74721595432824,0.6697036725343707
291881.35259455,4778248.7961362,train,4.883060759524212E-4,83.99342927540529,0.6869145688878593
291381.35259455,4777748.7961362,train,1.9497296159766707E-5,1.7923988304822305,0.08054739110042766
291881.35259455,4777248.7961362,train,4.486829020987409E-4,78.28460872792535,0.6684333459477081
291881.35259455,4776748.7961362,train,9.222093308608907E-5,13.336862291696034,0.29296615723995373
292881.35259455,4776748.7961362,train,2.015043888946415E-4,36.50956447879804,0.47517108445800893
292881.35259455,4776248.7961362,train,2.38641487170734E-4,44.7124889554256,0.5174313808537407
293381.35259455,4776248.7961362,train,2.0565741570799425E-4,37.60928290312393,0.4802610575722644
292381.35259455,4775748.7961362,train,6.277434202955943E-5,8.49794984820589,0.22000072369204368
292881.35259455,4775748.7961362,train,4.489337480772031E-4,78.3196108419916,0.6685572068701595
293381.35259455,4775748.7961362,train,1.3409367159892662E-4,21.087298455875274,0.37597448331855704
293881.35259455,4775748.7961362,train,1.6129578400708508E-4,27.74683989681507,0.4201960277521897
292881.35259455,4775248.7961362,train,3.850100392562524E-5,4.466576964546987,0.147477464462708
293381.35259455,4775248.7961362,train,3.093098633015637E-4,59.013968536616694,0.5815488913935762
293881.35259455,4775248.7961362,train,2.717555566581418E-4,51.82627627538584,0.5497583535815731
294381.35259455,4775248.7961362,train,1.8906787436255717E-4,33.82432902333726,0.4593145280458062
292881.35259455,4774748.7961362,train,3.061751105028431E-5,3.3044549298577555,0.12093172077387376
293381.35259455,4774748.7961362,train,2.118470471561628E-4,39.27181878945468,0.4876664921545779
293881.35259455,4774748.7961362,train,1.0340327279954956E-4,15.074079425786472,0.31722112490610155
294381.35259455,4774748.7961362,train,1.7464567648262696E-4,30.652798409433597,0.43968283205776526
292381.35259455,4774248.7961362,train,2.0276838697917216E-4,36.89032823561096,0.47673077022158966
292881.35259455,4774248.7961362,train,4.7908992532443744E-4,82.5262342344346,0.6828022166429664
293381.35259455,4774248.7961362,train,2.0110082493310485E-4,36.435459579928,0.47467115454905534
293881.35259455,4774248.7961362,train,2.1299142226839556E-4,39.43484133805202,0.4890125976543794
294381.35259455,4774248.7961362,train,1.1478018714471376E-4,16.94472742607774,0.3402478982869909
300881.35259455,4773248.7961362,train,4.5128577016420303E-4,78.75243782098647,0.6697140854217112
300881.35259455,4772748.7961362,train,4.513992393906027E-4,78.78037831231993,0.6697696928506973
291381.35259455,4772248.7961362,train,5.877762309171897E-4,93.81998259900833,0.7253462146563887
290881.35259455,4771748.7961362,train,5.527999985842924E-4,90.68110749912138,0.7129567156553531
291381.35259455,4771748.7961362,train,2.018427883828432E-4,36.596968987427154,0.47558955657337626
299881.35259455,4771748.7961362,train,2.2265265210235198E-4,41.3990692327449,0.5001010909064061
290381.35259455,4771248.7961362,train,2.2593470189752755E-4,42.041195689699634,0.5037592912288174
290881.35259455,4771248.7961362,train,1.7954634123529826E-4,31.89962294276531,0.44651164399511734
300381.35259455,4771248.7961362,train,4.360034673573275E-4,76.02834647617163,0.6620496621832311
290381.35259455,4770748.7961362,train,2.6972414239686025E-4,51.340658573212664,0.5479004379547573
290881.35259455,4770748.7961362,train,1.6484776280069896E-4,28.314419022077832,0.42551197025498744
291381.35259455,4770748.7961362,train,1.3806125265009982E-4,22.05620248370887,0.38284000687899034
